Область,Численность
Российская Федерация,74.20
Центральный федеральный округ,81.80
Белгородская область,66.80
Брянская область,69.50
Владимирская область,77.70
Воронежская область,66.70
Ивановская область,81.09
Калужская область,75.90
Костромская область,70.80
Курская область,66.50
Липецкая область,64.09
Московская область,81.59
Орловская область,65.90
Рязанская область,71.09
Смоленская область,72.09
Тамбовская область,59.40
Тверская область,74.90
Тульская область,76.59
Ярославская область,81.80
Город Москва столица Российской Федерации город федерального значения,98.90
Северо-Западный федеральный округ,83.90
Республика Карелия,79.20
Республика Коми,77.50
Архангельская область,76.50
Ненецкий автономный округ (Архангельская область),70.80
Архангельская область (кроме Ненецкого автономного округа),76.70
Вологодская область,71.50
Калининградская область,77.59
Ленинградская область,64.90
Мурманская область,92.70
Новгородская область,70.50
Псковская область,70.20
Город Санкт-Петербург город федерального значения,100
Южный федеральный округ (с 2010 года),62.80
Республика Адыгея (Адыгея),47
Республика Калмыкия,44.90
Республика Крым,
Краснодарский край,53.90
Астраханская область,66.70
Волгоградская область,76.40
Ростовская область,67.80
Город федерального значения Севастополь,
Северо-Кавказский федеральный округ,49.10
Республика Дагестан,45.10
Республика Ингушетия*,40.40
Кабардино-Балкарская Республика,52.30
Карачаево-Черкесская Республика,42.70
Республика Северная Осетия-Алания,64
Чеченская Республика*,34.79
Ставропольский край,57.90
Приволжский федеральный округ,71.20
Республика Башкортостан,61.40
Республика Марий Эл,64.80
Республика Мордовия,60.70
Республика Татарстан (Татарстан),76.09
Удмуртская Республика,65.30
Чувашская Республика - Чувашия,60.20
Пермский край,75.30
Кировская область,75.09
Нижегородская область,79.20
Оренбургская область,59.80
Пензенская область,68
Самарская область,80.30
Саратовская область,75
Ульяновская область,74.20
Уральский федеральный округ,80.70
Курганская область,61.10
Свердловская область,84.20
Тюменская область,79.80
Ханты-Мансийский автономный округ - Югра (Тюменская область),92
Ямало-Ненецкий автономный округ (Тюменская область),83.90
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),64.30
Челябинская область,82.40
Сибирский федеральный округ,72.50
Республика Алтай,29
Республика Бурятия,58.80
Республика Тыва,54
Республика Хакасия,68.09
Алтайский край,55.80
Забайкальский край,67.09
Красноярский край,76.40
Иркутская область,79.40
Кемеровская область - Кузбасс,85.60
Новосибирская область,78.20
Омская область,71.90
Томская область,71.59
Дальневосточный федеральный округ,75.30
Республика Саха (Якутия),65.20
Камчатский край,77.40
Приморский край,76.70
Хабаровский край,81.70
Амурская область,67.09
Магаданская область,95.30
Сахалинская область,81.20
Еврейская автономная область,67.90
Чукотский автономный округ,67.50
